Iteration, Rt, Rn, delta p, delta n, nNT, nNe, nPT, nT, nI, nonmut, mut , GF , NF 
553,37.925088979727896,31.942438810792634,1.2416821105337357,4.740968058401534,903,3182,398,4483,0,0,398,0.0887798349319652,0.7097925496319429
554,37.92508897972791,31.942438810792645,1.2416821105337355,4.740968058401535,903,3182,398,4483,0,0,398,0.0887798349319652,0.7097925496319429
555,37.925088979727896,31.94243881079267,1.241682110533735,4.740968058401532,903,3182,398,4483,0,0,398,0.0887798349319652,0.7097925496319429
556,37.925088979727896,31.94243881079264,1.2416821105337348,4.740968058401532,903,3182,398,4483,0,0,398,0.0887798349319652,0.7097925496319429
557,37.925088979727924,31.942438810792645,1.241682110533736,4.740968058401534,903,3182,398,4483,0,0,398,0.0887798349319652,0.7097925496319429
558,37.925088979727896,31.942438810792655,1.2416821105337348,4.740968058401532,903,3182,398,4483,0,0,398,0.0887798349319652,0.7097925496319429
559,37.92508897972794,31.942438810792645,1.241682110533735,4.740968058401535,903,3182,398,4483,0,0,398,0.0887798349319652,0.7097925496319429
560,37.93080427861517,31.94755306911934,1.241806854801014,4.7414443546947815,903,3182,399,4484,0,0,399,0.08898305084745763,0.7096342551293487
561,37.93080427861515,31.947553069119397,1.2418068548010142,4.741444354694781,909,3182,393,4484,0,0,393,0.08764495985727029,0.7096342551293487
562,37.93080427861517,31.947553069119365,1.2418068548010144,4.741444354694781,909,3182,393,4484,0,0,393,0.08764495985727029,0.7096342551293487
563,37.93080427861515,31.947553069119376,1.2418068548010148,4.741444354694781,909,3182,393,4484,0,0,393,0.08764495985727029,0.7096342551293487
564,37.930804278615135,31.94755306911935,1.2418068548010148,4.741444354694781,909,3182,393,4484,0,0,393,0.08764495985727029,0.7096342551293487
565,37.93080427861517,31.94755306911935,1.2418068548010144,4.741444354694783,909,3182,393,4484,0,0,393,0.08764495985727029,0.7096342551293487
566,37.93080427861516,31.94755306911941,1.241806854801014,4.741444354694782,909,3182,393,4484,0,0,393,0.08764495985727029,0.7096342551293487
567,37.92430780184453,31.941739786617457,1.2416650597641086,4.740902955462959,909,3182,394,4485,0,0,394,0.08784838350055742,0.7094760312151617
568,37.92936260176521,31.946263001136558,1.2417753888097214,4.7413242118189345,903,3182,401,4486,0,2,399,0.08938921087828801,0.7093178778421757
569,37.92936260176524,31.946263001136572,1.2417753888097216,4.741324211818938,903,3182,401,4486,0,2,399,0.08938921087828801,0.7093178778421757
570,37.9293626017652,31.946263001136558,1.241775388809721,4.741324211818938,903,3182,401,4486,0,2,399,0.08938921087828801,0.7093178778421757
571,37.9293626017652,31.946263001136586,1.241775388809722,4.741324211818939,903,3182,401,4486,0,2,399,0.08938921087828801,0.7093178778421757
572,37.92936260176525,31.94626300113652,1.241775388809721,4.7413242118189345,903,3182,401,4486,0,2,399,0.08938921087828801,0.7093178778421757
573,37.93587732691102,31.95209264343335,1.2419175758161236,4.741867107661564,904,3182,400,4486,0,2,398,0.08916629514043692,0.7093178778421757
574,37.935877326911,31.95209264343336,1.2419175758161238,4.741867107661563,910,3182,394,4486,0,0,394,0.08782880071333037,0.7093178778421757
575,37.935877326911026,31.952092643433346,1.2419175758161243,4.741867107661566,910,3182,394,4486,0,0,394,0.08782880071333037,0.7093178778421757
576,37.93587732691099,31.952092643433318,1.2419175758161243,4.741867107661565,910,3182,394,4486,0,0,394,0.08782880071333037,0.7093178778421757
577,37.932947632880904,31.949471028634978,1.241853634843497,4.7416229694024405,910,3182,395,4487,0,0,395,0.08803209271227992,0.7091597949632271
578,37.93294763288091,31.949471028634974,1.2418536348434968,4.741622969402439,910,3182,395,4487,0,0,395,0.08803209271227992,0.7091597949632271
579,37.9329476328809,31.94947102863498,1.241853634843497,4.74162296940244,910,3182,395,4487,0,0,395,0.08803209271227992,0.7091597949632271
580,37.93294763288092,31.949471028634967,1.2418536348434968,4.741622969402441,910,3182,395,4487,0,0,395,0.08803209271227992,0.7091597949632271
581,37.929797335369855,31.9466520173109,1.2417848773329956,4.741360440725981,910,3182,396,4488,0,0,396,0.08823529411764706,0.7090017825311943
582,37.930235899103835,31.947044461007643,1.241794449416183,4.741396988679972,910,3182,397,4489,0,0,397,0.0884384049899755,0.7088438404989975
583,37.93023589910382,31.947044461007692,1.241794449416183,4.74139698867997,910,3182,397,4489,0,0,397,0.0884384049899755,0.7088438404989975
584,37.93023589910385,31.94704446100766,1.2417944494161837,4.7413969886799725,910,3182,397,4489,0,0,397,0.0884384049899755,0.7088438404989975
585,37.93023589910382,31.947044461007696,1.241794449416183,4.741396988679971,910,3182,397,4489,0,0,397,0.0884384049899755,0.7088438404989975
586,37.93023589910386,31.947044461007657,1.241794449416183,4.7413969886799725,910,3182,397,4489,0,0,397,0.0884384049899755,0.7088438404989975
587,37.934790607739565,31.951120199982544,1.2418938582137249,4.741776549543314,910,3182,398,4490,0,0,398,0.08864142538975502,0.7086859688195991
588,37.9347906077396,31.95112019998254,1.2418938582137253,4.741776549543314,910,3182,398,4490,0,0,398,0.08864142538975502,0.7086859688195991
589,37.93479060773958,31.95112019998254,1.2418938582137256,4.7417765495433155,910,3182,398,4490,0,0,398,0.08864142538975502,0.7086859688195991
590,37.93479060773956,31.95112019998254,1.2418938582137253,4.741776549543315,910,3182,398,4490,0,0,398,0.08864142538975502,0.7086859688195991
591,37.934790607739586,31.951120199982547,1.241893858213725,4.741776549543315,910,3182,398,4490,0,0,398,0.08864142538975502,0.7086859688195991
592,37.93479060773957,31.951120199982483,1.2418938582137256,4.741776549543315,910,3182,398,4490,0,0,398,0.08864142538975502,0.7086859688195991
593,37.9347906077396,31.951120199982533,1.2418938582137258,4.741776549543315,910,3182,398,4490,0,0,398,0.08864142538975502,0.7086859688195991
594,37.934790607739565,31.95112019998254,1.2418938582137253,4.7417765495433155,910,3182,398,4490,0,0,398,0.08864142538975502,0.7086859688195991
595,37.93479060773958,31.95112019998252,1.2418938582137258,4.741776549543313,910,3182,398,4490,0,0,398,0.08864142538975502,0.7086859688195991
596,37.93479060773957,31.951120199982526,1.2418938582137253,4.741776549543315,910,3182,398,4490,0,0,398,0.08864142538975502,0.7086859688195991
597,37.93479060773956,31.95112019998254,1.2418938582137262,4.741776549543313,910,3182,398,4490,0,0,398,0.08864142538975502,0.7086859688195991
598,37.93479060773958,31.951120199982526,1.2418938582137249,4.741776549543313,910,3182,398,4490,0,0,398,0.08864142538975502,0.7086859688195991
599,37.93479060773956,31.951120199982554,1.2418938582137249,4.741776549543316,910,3182,398,4490,0,0,398,0.08864142538975502,0.7086859688195991
600,37.93103041991552,31.9477554292408,1.2418117905173924,4.741463200157318,910,3182,399,4491,0,0,399,0.08884435537742151,0.7085281674460031
601,37.931030419915494,31.94775542924078,1.2418117905173927,4.741463200157315,910,3182,400,4492,0,0,400,0.08904719501335707,0.7083704363312555
602,37.93103041991549,31.947755429240786,1.2418117905173922,4.741463200157315,910,3182,400,4492,0,0,400,0.08904719501335707,0.7083704363312555
603,37.93103041991551,31.9477554292408,1.2418117905173922,4.741463200157314,910,3182,400,4492,0,0,400,0.08904719501335707,0.7083704363312555
604,37.93103041991551,31.94775542924079,1.2418117905173922,4.741463200157318,910,3182,400,4492,0,0,400,0.08904719501335707,0.7083704363312555
605,37.931030419915494,31.947755429240743,1.2418117905173929,4.741463200157315,910,3182,400,4492,0,0,400,0.08904719501335707,0.7083704363312555
606,37.931030419915494,31.947755429240814,1.2418117905173922,4.741463200157316,910,3182,400,4492,0,0,400,0.08904719501335707,0.7083704363312555
607,37.93591289191296,31.95212446855816,1.2419183520170407,4.74187007133779,911,3182,400,4493,0,0,400,0.08902737591809481,0.7082127754284443
608,37.935912891912984,31.952124468558154,1.2419183520170403,4.741870071337789,911,3182,400,4493,0,0,400,0.08902737591809481,0.7082127754284443
609,37.940889289264426,31.95657757886057,1.2420269587630661,4.742284751640797,911,3182,401,4494,0,0,401,0.08923008455718737,0.7080551846906987
610,37.94088928926443,31.95657757886059,1.2420269587630655,4.742284751640796,903,3190,401,4494,0,0,401,0.08923008455718737,0.7098353360035603
611,37.94583478828293,31.96100306257222,1.2421348864682646,4.742696839242465,903,3190,402,4495,0,0,402,0.08943270300333704,0.7096774193548387
612,37.945834788282916,31.961003062572246,1.242134886468264,4.7426968392424635,903,3190,402,4495,0,0,402,0.08943270300333704,0.7096774193548387
613,37.94583478828293,31.961003062572196,1.2421348864682642,4.742696839242462,903,3190,402,4495,0,0,402,0.08943270300333704,0.7096774193548387
614,37.94583478828293,31.961003062572217,1.2421348864682638,4.74269683924246,903,3190,402,4495,0,0,402,0.08943270300333704,0.7096774193548387
615,37.95523021215971,31.969410627289033,1.2423399138410776,4.743479671029573,903,3190,403,4496,0,0,403,0.08963523131672597,0.7095195729537367
616,37.95523021215968,31.96941062728904,1.2423399138410782,4.743479671029575,903,3190,403,4496,0,0,403,0.08963523131672597,0.7095195729537367
617,37.955230212159705,31.969410627289044,1.2423399138410784,4.7434796710295695,903,3190,403,4496,0,0,403,0.08963523131672597,0.7095195729537367
618,37.95523021215969,31.969410627289044,1.2423399138410782,4.743479671029571,903,3190,403,4496,0,0,403,0.08963523131672597,0.7095195729537367
619,37.95523021215969,31.969410627289033,1.2423399138410784,4.743479671029571,903,3190,403,4496,0,0,403,0.08963523131672597,0.7095195729537367
620,37.95523021215972,31.96941062728908,1.2423399138410793,4.743479671029571,903,3190,403,4496,0,0,403,0.08963523131672597,0.7095195729537367
621,37.95523021215969,31.969410627289026,1.2423399138410793,4.743479671029571,903,3190,403,4496,0,0,403,0.08963523131672597,0.7095195729537367
622,37.95523021215971,31.969410627289008,1.2423399138410782,4.7434796710295695,903,3190,403,4496,0,0,403,0.08963523131672597,0.7095195729537367
623,37.955230212159684,31.96941062728903,1.2423399138410787,4.743479671029571,903,3190,403,4496,0,0,403,0.08963523131672597,0.7095195729537367
624,37.955230212159705,31.96941062728908,1.242339913841079,4.743479671029572,903,3190,403,4496,0,0,403,0.08963523131672597,0.7095195729537367
625,37.959854249530565,31.973548511345026,1.2424408135856755,4.743864924599853,903,3190,404,4497,0,0,404,0.08983766955748276,0.7093617967533912
626,37.95985424953056,31.97354851134501,1.242440813585675,4.743864924599853,911,3190,396,4497,0,0,396,0.08805870580386925,0.7093617967533912
627,37.95985424953057,31.97354851134502,1.242440813585676,4.74386492459985,911,3190,396,4497,0,0,396,0.08805870580386925,0.7093617967533912
628,37.95985424953051,31.973548511344987,1.242440813585676,4.743864924599855,911,3190,396,4497,0,0,396,0.08805870580386925,0.7093617967533912
629,37.959854249530544,31.973548511344987,1.2424408135856757,4.743864924599853,911,3190,396,4497,0,0,396,0.08805870580386925,0.7093617967533912
630,37.95985424953055,31.973548511345008,1.2424408135856755,4.74386492459985,911,3190,396,4497,0,0,396,0.08805870580386925,0.7093617967533912
631,37.956474452377364,31.970524050985436,1.2423670644398377,4.743583336952107,911,3190,397,4498,0,0,397,0.08826144953312583,0.7092040907069809
632,37.95647445237738,31.970524050985414,1.2423670644398377,4.743583336952107,903,3190,405,4498,0,2,403,0.09004001778568252,0.7092040907069809
633,37.95647445237739,31.970524050985436,1.2423670644398372,4.743583336952105,903,3190,405,4498,0,2,403,0.09004001778568252,0.7092040907069809
634,37.956474452377364,31.970524050985443,1.2423670644398368,4.743583336952105,903,3190,405,4498,0,2,403,0.09004001778568252,0.7092040907069809
635,37.95647445237738,31.97052405098546,1.2423670644398377,4.743583336952106,903,3190,405,4498,0,2,403,0.09004001778568252,0.7092040907069809
636,37.956474452377385,31.970524050985425,1.2423670644398377,4.743583336952107,903,3190,405,4498,0,2,403,0.09004001778568252,0.7092040907069809
637,37.95647445237739,31.970524050985397,1.2423670644398375,4.7435833369521045,903,3190,405,4498,0,2,403,0.09004001778568252,0.7092040907069809
638,37.95647445237737,31.970524050985446,1.2423670644398375,4.743583336952106,903,3190,405,4498,0,2,403,0.09004001778568252,0.7092040907069809
639,37.956474452377385,31.97052405098542,1.2423670644398372,4.743583336952104,903,3190,405,4498,0,2,403,0.09004001778568252,0.7092040907069809
640,37.961081975329044,31.97464716214185,1.2424676027369643,4.743967210450228,903,3190,406,4499,0,2,404,0.09024227606134697,0.7090464547677262
641,37.955528478784856,31.969677534724966,1.242346422352044,4.743504521707803,911,3190,399,4500,0,0,399,0.08866666666666667,0.7088888888888889
642,37.95552847878483,31.969677534724998,1.2423464223520435,4.743504521707802,903,3190,407,4500,0,1,406,0.09044444444444444,0.7088888888888889
643,37.95552847878483,31.969677534724987,1.2423464223520437,4.743504521707802,903,3190,407,4500,0,1,406,0.09044444444444444,0.7088888888888889
644,37.95552847878482,31.96967753472498,1.242346422352044,4.743504521707805,903,3190,407,4500,0,1,406,0.09044444444444444,0.7088888888888889
645,37.95103324536957,31.965654930364888,1.2422483295292748,4.743129985475416,903,3190,408,4501,0,1,407,0.09064652299489002,0.7087313930237725
646,37.95103324536957,31.965654930364902,1.242248329529275,4.743129985475418,903,3190,408,4501,0,1,407,0.09064652299489002,0.7087313930237725
647,37.94704112034914,31.96208255320405,1.2421612120489791,4.742797355096102,903,3190,410,4503,0,1,409,0.09105041083721963,0.7084166111481235
648,37.947041120349105,31.962082553204052,1.2421612120489796,4.742797355096105,903,3190,410,4503,0,1,409,0.09105041083721963,0.7084166111481235
649,37.947041120349134,31.96208255320404,1.2421612120489798,4.742797355096102,903,3190,410,4503,0,1,409,0.09105041083721963,0.7084166111481235
650,37.94704112034911,31.962082553204045,1.2421612120489796,4.742797355096105,903,3190,410,4503,0,1,409,0.09105041083721963,0.7084166111481235
651,37.95143161859305,31.966011417855132,1.2422570227946634,4.7431631779432575,904,3190,410,4504,0,1,409,0.09103019538188277,0.7082593250444049
652,37.951431618593055,31.96601141785511,1.2422570227946634,4.743163177943258,904,3190,410,4504,0,1,409,0.09103019538188277,0.7082593250444049
653,37.955960661064026,31.970064278321956,1.242355853021934,4.743540529720112,905,3190,409,4504,0,1,408,0.0908081705150977,0.7082593250444049
654,37.955960661064005,31.97006427832197,1.2423558530219343,4.743540529720113,905,3190,409,4504,0,1,408,0.0908081705150977,0.7082593250444049
655,37.955960661064026,31.970064278321928,1.2423558530219345,4.743540529720113,905,3190,409,4504,0,1,408,0.0908081705150977,0.7082593250444049
656,37.95596066106404,31.97006427832195,1.242355853021935,4.743540529720115,905,3190,409,4504,0,1,408,0.0908081705150977,0.7082593250444049
657,37.960473429766424,31.974102594876385,1.242454324222459,4.7439165106675665,906,3190,408,4504,0,1,407,0.0905861456483126,0.7082593250444049
658,37.960473429766424,31.974102594876413,1.2424543242224584,4.743916510667567,914,3190,400,4504,0,0,400,0.08880994671403197,0.7082593250444049
659,37.960473429766395,31.97410259487637,1.2424543242224584,4.743916510667567,914,3190,400,4504,0,0,400,0.08880994671403197,0.7082593250444049
660,37.97045405335038,31.98303396747756,1.2426720932943705,4.744747992578509,914,3190,401,4505,0,0,401,0.08901220865704773,0.7081021087680355
661,37.97045405335042,31.983033967477514,1.2426720932943711,4.744747992578509,914,3190,401,4505,0,0,401,0.08901220865704773,0.7081021087680355
662,37.97045405335037,31.983033967477517,1.2426720932943707,4.744747992578509,914,3190,401,4505,0,0,401,0.08901220865704773,0.7081021087680355
663,37.970454053350394,31.983033967477514,1.2426720932943716,4.744747992578507,914,3190,401,4505,0,0,401,0.08901220865704773,0.7081021087680355
664,37.970454053350394,31.983033967477514,1.2426720932943705,4.744747992578508,914,3190,401,4505,0,0,401,0.08901220865704773,0.7081021087680355
665,37.97045405335039,31.983033967477546,1.2426720932943711,4.744747992578506,914,3190,401,4505,0,0,401,0.08901220865704773,0.7081021087680355
666,37.9704540533504,31.98303396747751,1.2426720932943705,4.744747992578508,914,3190,401,4505,0,0,401,0.08901220865704773,0.7081021087680355
667,37.970454053350416,31.983033967477486,1.242672093294372,4.744747992578506,914,3190,401,4505,0,0,401,0.08901220865704773,0.7081021087680355
668,37.9704540533504,31.983033967477525,1.2426720932943716,4.744747992578506,914,3190,401,4505,0,0,401,0.08901220865704773,0.7081021087680355
669,37.970454053350394,31.983033967477528,1.2426720932943711,4.744747992578506,914,3190,401,4505,0,0,401,0.08901220865704773,0.7081021087680355
670,37.97045405335041,31.983033967477496,1.2426720932943711,4.744747992578509,914,3190,401,4505,0,0,401,0.08901220865704773,0.7081021087680355
671,37.9704540533504,31.983033967477535,1.2426720932943718,4.744747992578508,914,3190,401,4505,0,0,401,0.08901220865704773,0.7081021087680355
672,37.970454053350394,31.983033967477507,1.2426720932943711,4.744747992578509,914,3190,401,4505,0,0,401,0.08901220865704773,0.7081021087680355
673,37.970454053350416,31.983033967477517,1.242672093294371,4.744747992578508,914,3190,401,4505,0,0,401,0.08901220865704773,0.7081021087680355
674,37.97045405335037,31.98303396747751,1.2426720932943711,4.744747992578505,914,3190,401,4505,0,0,401,0.08901220865704773,0.7081021087680355
675,37.970454053350394,31.983033967477496,1.2426720932943716,4.744747992578509,914,3190,401,4505,0,0,401,0.08901220865704773,0.7081021087680355
676,37.970454053350394,31.98303396747753,1.2426720932943718,4.744747992578509,914,3190,401,4505,0,0,401,0.08901220865704773,0.7081021087680355
677,37.97045405335038,31.983033967477517,1.242672093294371,4.744747992578507,914,3190,401,4505,0,0,401,0.08901220865704773,0.7081021087680355
678,37.97045405335039,31.983033967477528,1.2426720932943716,4.744747992578508,914,3190,401,4505,0,0,401,0.08901220865704773,0.7081021087680355
679,37.97045405335042,31.983033967477496,1.2426720932943716,4.744747992578506,914,3190,401,4505,0,0,401,0.08901220865704773,0.7081021087680355
680,37.970454053350416,31.983033967477514,1.2426720932943707,4.744747992578505,914,3190,401,4505,0,0,401,0.08901220865704773,0.7081021087680355
681,37.974889303338564,31.98700297446058,1.2427688607105292,4.745117468167478,914,3190,402,4506,0,0,402,0.08921438082556592,0.7079449622725256
682,37.974889303338585,31.98700297446056,1.2427688607105298,4.745117468167473,914,3190,402,4506,0,0,402,0.08921438082556592,0.7079449622725256
683,37.97488930333854,31.98700297446055,1.2427688607105298,4.745117468167475,914,3190,402,4506,0,0,402,0.08921438082556592,0.7079449622725256
684,37.974889303338585,31.987002974460573,1.2427688607105298,4.745117468167475,914,3190,402,4506,0,0,402,0.08921438082556592,0.7079449622725256
685,37.97852068548014,31.990252631426316,1.2428480866904092,4.745419967363382,914,3190,403,4507,0,0,403,0.08941646327934324,0.7077878855114267
686,37.97852068548012,31.990252631426337,1.24284808669041,4.745419967363381,914,3190,403,4507,0,0,403,0.08941646327934324,0.7077878855114267
687,37.97852068548012,31.990252631426316,1.2428480866904092,4.745419967363381,914,3190,403,4507,0,0,403,0.08941646327934324,0.7077878855114267
688,37.97852068548012,31.990252631426355,1.2428480866904095,4.745419967363381,914,3190,403,4507,0,0,403,0.08941646327934324,0.7077878855114267
689,37.97852068548011,31.990252631426337,1.2428480866904092,4.745419967363381,914,3190,403,4507,0,0,403,0.08941646327934324,0.7077878855114267
690,37.97852068548013,31.990252631426337,1.2428480866904095,4.7454199673633815,914,3190,403,4507,0,0,403,0.08941646327934324,0.7077878855114267
691,37.97852068548013,31.990252631426337,1.2428480866904088,4.7454199673633815,914,3190,403,4507,0,0,403,0.08941646327934324,0.7077878855114267
692,37.978520685480134,31.990252631426323,1.242848086690409,4.745419967363381,914,3190,403,4507,0,0,403,0.08941646327934324,0.7077878855114267
693,37.978520685480134,31.990252631426344,1.2428480866904092,4.7454199673633815,914,3190,403,4507,0,0,403,0.08941646327934324,0.7077878855114267
694,37.97852068548013,31.990252631426337,1.2428480866904086,4.745419967363381,914,3190,403,4507,0,0,403,0.08941646327934324,0.7077878855114267
695,37.978520685480134,31.990252631426358,1.2428480866904097,4.745419967363379,914,3190,403,4507,0,0,403,0.08941646327934324,0.7077878855114267
696,37.978520685480156,31.990252631426323,1.2428480866904081,4.745419967363381,914,3190,403,4507,0,0,403,0.08941646327934324,0.7077878855114267
697,37.978520685480106,31.990252631426337,1.2428480866904095,4.74541996736338,914,3190,403,4507,0,0,403,0.08941646327934324,0.7077878855114267
698,37.97852068548013,31.990252631426333,1.2428480866904092,4.745419967363379,914,3190,403,4507,0,0,403,0.08941646327934324,0.7077878855114267
699,37.97852068548013,31.990252631426372,1.2428480866904095,4.7454199673633815,914,3190,403,4507,0,0,403,0.08941646327934324,0.7077878855114267
700,37.978520685480134,31.990252631426323,1.2428480866904095,4.745419967363381,914,3190,403,4507,0,0,403,0.08941646327934324,0.7077878855114267
701,37.97852068548013,31.990252631426337,1.2428480866904095,4.745419967363383,914,3190,403,4507,0,0,403,0.08941646327934324,0.7077878855114267
702,37.97852068548014,31.990252631426323,1.242848086690409,4.745419967363381,914,3190,403,4507,0,0,403,0.08941646327934324,0.7077878855114267
703,37.98083459671646,31.992323314301192,1.242898568048452,4.745612714366818,914,3190,404,4508,0,0,404,0.08961845607808341,0.7076308784383318
704,37.980834596716456,31.992323314301203,1.2428985680484521,4.745612714366821,914,3190,404,4508,0,0,404,0.08961845607808341,0.7076308784383318
705,37.98763924311221,31.998412714258265,1.2430470154225155,4.746179513431425,914,3190,406,4510,0,0,406,0.09002217294900222,0.7073170731707317
706,37.98763924311224,31.998412714258272,1.2430470154225166,4.746179513431423,914,3190,406,4510,0,0,406,0.09002217294900222,0.7073170731707317
707,37.98763924311221,31.998412714258272,1.2430470154225162,4.746179513431423,914,3190,406,4510,0,0,406,0.09002217294900222,0.7073170731707317
708,37.98763924311222,31.998412714258286,1.2430470154225162,4.746179513431425,914,3190,406,4510,0,0,406,0.09002217294900222,0.7073170731707317
709,37.98763924311219,31.998412714258258,1.2430470154225162,4.746179513431423,914,3190,406,4510,0,0,406,0.09002217294900222,0.7073170731707317
710,37.98763924311222,31.998412714258286,1.2430470154225164,4.746179513431423,914,3190,406,4510,0,0,406,0.09002217294900222,0.7073170731707317
711,37.98763924311223,31.998412714258272,1.2430470154225157,4.746179513431425,914,3190,406,4510,0,0,406,0.09002217294900222,0.7073170731707317
712,37.98763924311222,31.998412714258308,1.2430470154225164,4.746179513431424,914,3190,406,4510,0,0,406,0.09002217294900222,0.7073170731707317
713,37.98763924311223,31.998412714258272,1.2430470154225153,4.746179513431424,914,3190,406,4510,0,0,406,0.09002217294900222,0.7073170731707317
714,37.98763924311222,31.998412714258286,1.243047015422516,4.746179513431425,914,3190,406,4510,0,0,406,0.09002217294900222,0.7073170731707317
715,37.98073879136767,31.9922375794991,1.242896477934984,4.745604733933575,914,3190,407,4511,0,0,407,0.09022389714032365,0.7071602748836178
716,37.980738791367656,31.99223757949911,1.2428964779349834,4.745604733933576,914,3190,407,4511,0,0,407,0.09022389714032365,0.7071602748836178
717,37.98073879136767,31.992237579499125,1.2428964779349843,4.745604733933575,914,3190,407,4511,0,0,407,0.09022389714032365,0.7071602748836178
718,37.980738791367685,31.992237579499108,1.242896477934985,4.745604733933575,914,3190,407,4511,0,0,407,0.09022389714032365,0.7071602748836178
719,37.980738791367685,31.99223757949912,1.2428964779349834,4.745604733933573,914,3190,407,4511,0,0,407,0.09022389714032365,0.7071602748836178
720,37.98073879136767,31.9922375794991,1.242896477934985,4.745604733933575,914,3190,407,4511,0,0,407,0.09022389714032365,0.7071602748836178
721,37.98763924311223,31.998412714258272,1.243047015422516,4.746179513431425,915,3190,406,4511,0,0,406,0.09000221680336955,0.7071602748836178
722,37.98763924311224,31.998412714258286,1.2430470154225153,4.746179513431427,915,3190,406,4511,0,0,406,0.09000221680336955,0.7071602748836178
723,37.9876392431122,31.998412714258293,1.2430470154225162,4.746179513431424,915,3190,406,4511,0,0,406,0.09000221680336955,0.7071602748836178
724,37.98763924311222,31.998412714258265,1.2430470154225168,4.746179513431426,915,3190,406,4511,0,0,406,0.09000221680336955,0.7071602748836178
725,37.98763924311222,31.998412714258258,1.2430470154225164,4.746179513431425,915,3190,406,4511,0,0,406,0.09000221680336955,0.7071602748836178
726,37.9876392431122,31.99841271425828,1.243047015422516,4.746179513431425,915,3190,406,4511,0,0,406,0.09000221680336955,0.7071602748836178
727,37.987639243112206,31.99841271425828,1.243047015422516,4.746179513431425,915,3190,406,4511,0,0,406,0.09000221680336955,0.7071602748836178
728,37.987639243112255,31.9984127142583,1.2430470154225162,4.746179513431424,915,3190,406,4511,0,0,406,0.09000221680336955,0.7071602748836178
729,37.98673768450568,31.997605917354758,1.2430273478992495,4.7461044192516795,915,3190,408,4513,0,0,408,0.09040549523598493,0.7068468867715488
730,37.98673768450564,31.997605917354704,1.2430273478992484,4.746104419251678,915,3190,408,4513,0,0,408,0.09040549523598493,0.7068468867715488
731,37.986737684505655,31.997605917354704,1.2430273478992486,4.74610441925168,915,3190,408,4513,0,0,408,0.09040549523598493,0.7068468867715488
732,37.98673768450568,31.997605917354743,1.2430273478992497,4.746104419251678,915,3190,408,4513,0,0,408,0.09040549523598493,0.7068468867715488
733,37.986737684505634,31.99760591735473,1.2430273478992486,4.746104419251679,915,3190,408,4513,0,0,408,0.09040549523598493,0.7068468867715488
734,37.986737684505655,31.997605917354694,1.2430273478992497,4.746104419251678,915,3190,408,4513,0,0,408,0.09040549523598493,0.7068468867715488
0,1.2071067811865477,0.6062471926484482,0.12470670705507725,0.4761528814830222,0,0,9,9,0,1,8,1,0
1,1.6400750772994361,0.9029887493182804,0.15298018127910776,0.5841061467020479,0,0,16,16,0,1,15,1,0
2,2.145460556396203,1.2638240614205645,0.1829811593345663,0.6986553356410712,0,0,24,24,0,1,23,1,0
3,2.6666222532647783,1.647443873366018,0.21152758828087465,0.807650791617885,0,0,34,34,0,1,33,1,0
4,3.3716836178050995,2.179964938048747,0.247337839194715,0.944380840561639,0,0,49,49,0,1,48,1,0
5,3.9980433329196687,2.662962582347144,0.2770922312509014,1.0579885193216234,0,0,68,68,0,1,67,1,0
6,4.699554558498286,3.2125453196731386,0.30862455900144564,1.1783846798237017,2,0,88,90,0,0,88,0.9777777777777777,0
7,5.305157147026574,3.6929975304015588,0.33459916571462595,1.2775604509103897,4,2,106,112,0,0,106,0.9464285714285714,0.017857142857142856
8,6.125502852520473,4.3511620734846534,0.3682594069696984,1.4060813720661212,2,6,135,143,0,0,135,0.9440559440559441,0.04195804195804196
9,6.763195010939228,4.867753112763172,0.39339360150823854,1.5020482966678197,7,8,158,173,0,0,158,0.9132947976878613,0.046242774566473986
10,7.553387025052554,5.513041617264309,0.4234679148239756,1.6168774929642704,10,15,186,211,0,0,186,0.8815165876777251,0.07109004739336493
11,8.164826995300038,6.015806647783658,0.44602309099396553,1.7029972565224145,16,25,204,245,0,0,204,0.8326530612244898,0.10204081632653061
12,8.75446858982569,6.503190927687326,0.4672463072362645,1.7840313549021003,14,41,226,281,0,0,226,0.8042704626334519,0.14590747330960854
13,9.443772030871719,7.0758201865010335,0.4914617035486322,1.876490140822051,21,55,246,322,0,0,246,0.7639751552795031,0.17080745341614906
14,10.053229322220425,7.584465208615715,0.5123850047104113,1.9563791088942972,31,76,256,363,0,0,256,0.7052341597796143,0.209366391184573
15,10.680374671424843,8.10997773426441,0.5334786095993336,2.036918327561092,21,107,276,404,0,0,276,0.6831683168316832,0.26485148514851486
16,11.347930138264427,8.671514008302218,0.5554825930110241,2.1209335369511835,35,128,287,450,0,0,287,0.6377777777777778,0.28444444444444444
17,11.888842724109702,9.128038626632396,0.5729970768349121,2.187807020642391,28,162,302,492,0,0,302,0.6138211382113821,0.32926829268292684
18,12.377236023951266,9.541331199879503,0.588584020090367,2.2473208039814008,33,190,317,540,0,0,317,0.587037037037037,0.35185185185185186
19,13.026971441931702,10.09266921212884,0.609006123166632,2.3252961066362317,38,223,327,588,0,0,327,0.5561224489795918,0.3792517006802721
20,13.516558579189352,10.509190238041171,0.6241707877854697,2.3831975533627037,39,260,334,633,0,0,334,0.5276461295418642,0.4107424960505529
21,14.00191783081674,10.922980239294802,0.6390247831460633,2.439912808375878,42,295,341,678,0,0,341,0.5029498525073747,0.4351032448377581
